"year","rate","Variable","Value"
2058,1,"remain_ghg_neutral_prio",0.000362660455345374
2058,1,"remain_ghg_decarb_prio",0.000334788914389864
2058,1,"remain_kw_direct_rand",2280149911.53207
2058,1,"remain_ghg_direct_rand",0.000418755776452249
2058,1,"remain_kw_rand",2575764684.08913
2058,1,"remain_ghg_old_rand",0.000561278198248919
2058,1,"remain_ghg_neutral_rand",0.000515174859358221
2058,1,"remain_ghg_decarb_rand",0.000485347802401149
2058,1,"relative_kw_direct_prio",0.593810790850829
2058,1,"relative_ghg_direct_prio",0.420147902797201
2058,1,"relative_kw_prio",0.609450006323183
2058,1,"relative_ghg_old_prio",0.543660656368414
2058,1,"relative_ghg_neutral_prio",0.464423512465539
2058,1,"relative_ghg_decarb_prio",0.42873117612835
2058,1,"relative_kw_direct_rand",0.754172141511483
2058,1,"relative_ghg_direct_rand",0.617776291635057
2058,1,"relative_kw_rand",0.760780392135415
2058,1,"relative_ghg_old_rand",0.718773686127003
2058,1,"relative_ghg_neutral_rand",0.659733682541235
2058,1,"relative_ghg_decarb_rand",0.621537109536547
2059,1,"sum_saved_kw_direct_prio",22618355.3669541
2059,1,"sum_saved_ghg_direct_prio",7.77865496535045e-06
2059,1,"sum_saved_kw_prio",24089967.259716
2059,1,"sum_saved_ghg_old_prio",6.45138091484766e-06
2059,1,"sum_saved_ghg_neutral_prio",7.8302337079275e-06
2059,1,"sum_saved_ghg_decarb_prio",8.51892502797876e-06
2059,1,"sum_saved_kw_direct_rand",22470732.8034172
2059,1,"sum_saved_ghg_direct_rand",7.82464595423079e-06
2059,1,"sum_saved_kw_rand",24394126.810905
2059,1,"sum_saved_ghg_old_rand",6.60586108007977e-06
2059,1,"sum_saved_ghg_neutral_rand",8.03157148927597e-06
2059,1,"sum_saved_ghg_decarb_rand",8.85077872922798e-06
2059,1,"cum_saved_kw_direct_prio",1250683194.05294
2059,1,"cum_saved_ghg_direct_prio",0.000400827754581921
2059,1,"cum_saved_kw_prio",1346370209.34161
2059,1,"cum_saved_ghg_old_prio",0.000362799045732357
2059,1,"cum_saved_ghg_neutral_prio",0.000426052842228283
2059,1,"cum_saved_ghg_decarb_prio",0.000454613074503845
2059,1,"cum_saved_kw_direct_rand",765702070.759403
2059,1,"cum_saved_ghg_direct_rand",0.00026691258432622
2059,1,"cum_saved_kw_rand",834316969.261835
2059,1,"cum_saved_ghg_old_rand",0.000226210726696891
2059,1,"cum_saved_ghg_neutral_rand",0.000273739775996785
2059,1,"cum_saved_ghg_decarb_rand",0.000304386040193809
2059,1,"remain_kw_direct_prio",1772698055.43512
2059,1,"remain_ghg_direct_prio",0.000277015960242317
2059,1,"remain_kw_prio",2039317317.19845
2059,1,"remain_ghg_old_prio",0.000418084018133374
2059,1,"remain_ghg_neutral_prio",0.000354830221637447
2059,1,"remain_ghg_decarb_prio",0.000326269989361885
2059,1,"remain_kw_direct_rand",2257679178.72865
2059,1,"remain_ghg_direct_rand",0.000410931130498018
2059,1,"remain_kw_rand",2551370557.27823
2059,1,"remain_ghg_old_rand",0.00055467233716884
2059,1,"remain_ghg_neutral_rand",0.000507143287868945
2059,1,"remain_ghg_decarb_rand",0.000476497023671921
2059,1,"relative_kw_direct_prio",0.586329645239178
2059,1,"relative_ghg_direct_prio",0.408672315142947
2059,1,"relative_kw_prio",0.602334769884239
2059,1,"relative_ghg_old_prio",0.535399008481072
2059,1,"relative_ghg_neutral_prio",0.454396103663555
2059,1,"relative_ghg_decarb_prio",0.417821828209077
2059,1,"relative_kw_direct_rand",0.746739822875776
2059,1,"relative_ghg_direct_rand",0.606232855024068
2059,1,"relative_kw_rand",0.753575318832081
2059,1,"relative_ghg_old_rand",0.710314210712877
2059,1,"relative_ghg_neutral_rand",0.649448440280357
2059,1,"relative_ghg_decarb_rand",0.610202789279411
2060,1,"sum_saved_kw_direct_prio",22662225.4134536
2060,1,"sum_saved_ghg_direct_prio",7.78512870523451e-06
2060,1,"sum_saved_kw_prio",23904237.1719561
2060,1,"sum_saved_ghg_old_prio",6.363755071818e-06
2060,1,"sum_saved_ghg_neutral_prio",7.69007110767024e-06
2060,1,"sum_saved_ghg_decarb_prio",8.43143196718702e-06
2060,1,"sum_saved_kw_direct_rand",20753768.8788871
2060,1,"sum_saved_ghg_direct_rand",7.23950425887391e-06
2060,1,"sum_saved_kw_rand",22289502.7598475
2060,1,"sum_saved_ghg_old_rand",5.9807325612037e-06
2060,1,"sum_saved_ghg_neutral_rand",7.2541375838706e-06
2060,1,"sum_saved_ghg_decarb_rand",8.0759494238346e-06
2060,1,"cum_saved_kw_direct_prio",1273345419.46639
2060,1,"cum_saved_ghg_direct_prio",0.000408612883287156
2060,1,"cum_saved_kw_prio",1370274446.51357
2060,1,"cum_saved_ghg_old_prio",0.000369162800804175
2060,1,"cum_saved_ghg_neutral_prio",0.000433742913335954
2060,1,"cum_saved_ghg_decarb_prio",0.000463044506471032
2060,1,"cum_saved_kw_direct_rand",786455839.63829
2060,1,"cum_saved_ghg_direct_rand",0.000274152088585094
2060,1,"cum_saved_kw_rand",856606472.021682
2060,1,"cum_saved_ghg_old_rand",0.000232191459258095
2060,1,"cum_saved_ghg_neutral_rand",0.000280993913580656
2060,1,"cum_saved_ghg_decarb_rand",0.000312461989617644
2060,1,"remain_kw_direct_prio",1750035830.02166
2060,1,"remain_ghg_direct_prio",0.000269230831537083
2060,1,"remain_kw_prio",2015413080.02649
2060,1,"remain_ghg_old_prio",0.000411720263061556
2060,1,"remain_ghg_neutral_prio",0.000347140150529777
2060,1,"remain_ghg_decarb_prio",0.000317838557394698
2060,1,"remain_kw_direct_rand",2236925409.84977
2060,1,"remain_ghg_direct_rand",0.000403691626239144
2060,1,"remain_kw_rand",2529081054.51838
2060,1,"remain_ghg_old_rand",0.000548691604607636
2060,1,"remain_ghg_neutral_rand",0.000499889150285074
2060,1,"remain_ghg_decarb_rand",0.000468421074248086
2060,1,"relative_kw_direct_prio",0.578833989368027
2060,1,"relative_ghg_direct_prio",0.397187176998304
2060,1,"relative_kw_prio",0.59527439086681
2060,1,"relative_ghg_old_prio",0.527249574377182
2060,1,"relative_ghg_neutral_prio",0.444548187293592
2060,1,"relative_ghg_decarb_prio",0.407024524032127
2060,1,"relative_kw_direct_rand",0.739875399514547
2060,1,"relative_ghg_direct_rand",0.595552658246333
2060,1,"relative_kw_rand",0.746991869359818
2060,1,"relative_ghg_old_rand",0.702655275799375
2060,1,"relative_ghg_neutral_rand",0.640158781022082
2060,1,"relative_ghg_decarb_rand",0.599860716570272
2023,2.5,"sum_saved_kw_direct_prio",0
2023,2.5,"sum_saved_ghg_direct_prio",0
2023,2.5,"sum_saved_kw_prio",0
2023,2.5,"sum_saved_ghg_old_prio",0
2023,2.5,"sum_saved_ghg_neutral_prio",0
2023,2.5,"sum_saved_ghg_decarb_prio",0
2023,2.5,"sum_saved_kw_direct_rand",0
2023,2.5,"sum_saved_ghg_direct_rand",0
2023,2.5,"sum_saved_kw_rand",0
2023,2.5,"sum_saved_ghg_old_rand",0
2023,2.5,"sum_saved_ghg_neutral_rand",0
2023,2.5,"sum_saved_ghg_decarb_rand",0
2023,2.5,"cum_saved_kw_direct_prio",0
2023,2.5,"cum_saved_ghg_direct_prio",0
2023,2.5,"cum_saved_kw_prio",0
2023,2.5,"cum_saved_ghg_old_prio",0
2023,2.5,"cum_saved_ghg_neutral_prio",0
2023,2.5,"cum_saved_ghg_decarb_prio",0
2023,2.5,"cum_saved_kw_direct_rand",0
2023,2.5,"cum_saved_ghg_direct_rand",0
2023,2.5,"cum_saved_kw_rand",0
2023,2.5,"cum_saved_ghg_old_rand",0
2023,2.5,"cum_saved_ghg_neutral_rand",0
2023,2.5,"cum_saved_ghg_decarb_rand",0
2023,2.5,"remain_kw_direct_prio",3023381249.48806
2023,2.5,"remain_ghg_direct_prio",0.000677843714824238
2023,2.5,"remain_kw_prio",3385687526.54006
2023,2.5,"remain_ghg_old_prio",0.00078088306386573
2023,2.5,"remain_ghg_neutral_prio",0.00078088306386573
2023,2.5,"remain_ghg_decarb_prio",0.00078088306386573
2023,2.5,"remain_kw_direct_rand",3023381249.48806
2023,2.5,"remain_ghg_direct_rand",0.000677843714824238
2023,2.5,"remain_kw_rand",3385687526.54006
2023,2.5,"remain_ghg_old_rand",0.00078088306386573
2023,2.5,"remain_ghg_neutral_rand",0.00078088306386573
2023,2.5,"remain_ghg_decarb_rand",0.00078088306386573
2023,2.5,"relative_kw_direct_prio",1
2023,2.5,"relative_ghg_direct_prio",1
2023,2.5,"relative_kw_prio",1
2023,2.5,"relative_ghg_old_prio",1
2023,2.5,"relative_ghg_neutral_prio",1
2023,2.5,"relative_ghg_decarb_prio",1
2023,2.5,"relative_kw_direct_rand",1
2023,2.5,"relative_ghg_direct_rand",1
2023,2.5,"relative_kw_rand",1
2023,2.5,"relative_ghg_old_rand",1
2023,2.5,"relative_ghg_neutral_rand",1
2023,2.5,"relative_ghg_decarb_rand",1
2024,2.5,"sum_saved_kw_direct_prio",170591591.984827
2024,2.5,"sum_saved_ghg_direct_prio",5.17081829208459e-05
2024,2.5,"sum_saved_kw_prio",189671837.829016
2024,2.5,"sum_saved_ghg_old_prio",5.21363433296635e-05
2024,2.5,"sum_saved_ghg_neutral_prio",5.95570714358928e-05
2024,2.5,"sum_saved_ghg_decarb_prio",6.26246704797356e-05
2024,2.5,"sum_saved_kw_direct_rand",51610502.8993757
2024,2.5,"sum_saved_ghg_direct_rand",1.79810661715862e-05
2024,2.5,"sum_saved_kw_rand",56614695.7447837
2024,2.5,"sum_saved_ghg_old_rand",1.5295467912103e-05
2024,2.5,"sum_saved_ghg_neutral_rand",1.84107362114792e-05
2024,2.5,"sum_saved_ghg_decarb_rand",2.06271713712752e-05
2024,2.5,"cum_saved_kw_direct_prio",170591591.984827
2024,2.5,"cum_saved_ghg_direct_prio",5.17081829208459e-05
2024,2.5,"cum_saved_kw_prio",189671837.829016
2024,2.5,"cum_saved_ghg_old_prio",5.21363433296635e-05
2024,2.5,"cum_saved_ghg_neutral_prio",5.95570714358928e-05
2024,2.5,"cum_saved_ghg_decarb_prio",6.26246704797356e-05
2024,2.5,"cum_saved_kw_direct_rand",51610502.8993757
2024,2.5,"cum_saved_ghg_direct_rand",1.79810661715862e-05
2024,2.5,"cum_saved_kw_rand",56614695.7447837
2024,2.5,"cum_saved_ghg_old_rand",1.5295467912103e-05
2024,2.5,"cum_saved_ghg_neutral_rand",1.84107362114792e-05
2024,2.5,"cum_saved_ghg_decarb_rand",2.06271713712752e-05
2024,2.5,"remain_kw_direct_prio",2852789657.50323
2024,2.5,"remain_ghg_direct_prio",0.000626135531903393
2024,2.5,"remain_kw_prio",3196015688.71105
2024,2.5,"remain_ghg_old_prio",0.000728746720536067
2024,2.5,"remain_ghg_neutral_prio",0.000721325992429838
2024,2.5,"remain_ghg_decarb_prio",0.000718258393385995
2024,2.5,"remain_kw_direct_rand",2971770746.58868
2024,2.5,"remain_ghg_direct_rand",0.000659862648652652
2024,2.5,"remain_kw_rand",3329072830.79528
2024,2.5,"remain_ghg_old_rand",0.000765587595953627
2024,2.5,"remain_ghg_neutral_rand",0.000762472327654251
2024,2.5,"remain_ghg_decarb_rand",0.000760255892494455
2024,2.5,"relative_kw_direct_prio",0.943575891391893
2024,2.5,"relative_ghg_direct_prio",0.923716659474738
2024,2.5,"relative_kw_prio",0.943978339305622
2024,2.5,"relative_ghg_old_prio",0.933234122057194
2024,2.5,"relative_ghg_neutral_prio",0.923731126730988
2024,2.5,"relative_ghg_decarb_prio",0.919802754884048
2024,2.5,"relative_kw_direct_rand",0.982929541913341
2024,2.5,"relative_ghg_direct_rand",0.973473138751093
2024,2.5,"relative_kw_rand",0.983278227745181
2024,2.5,"relative_ghg_old_rand",0.980412601297327
2024,2.5,"relative_ghg_neutral_rand",0.976423184131645
2024,2.5,"relative_ghg_decarb_rand",0.973584814006388
2025,2.5,"sum_saved_kw_direct_prio",121772370.131466
2025,2.5,"sum_saved_ghg_direct_prio",3.798666151367e-05
2025,2.5,"sum_saved_kw_prio",133564082.151505
2025,2.5,"sum_saved_ghg_old_prio",3.63750626970431e-05
2025,2.5,"sum_saved_ghg_neutral_prio",4.21341327835937e-05
2025,2.5,"sum_saved_ghg_decarb_prio",4.46000180435929e-05
2025,2.5,"sum_saved_kw_direct_rand",52449710.8330744
2025,2.5,"sum_saved_ghg_direct_rand",1.82721958493614e-05
2025,2.5,"sum_saved_kw_rand",57339668.5609317
2025,2.5,"sum_saved_ghg_old_rand",1.55466582956617e-05
2025,2.5,"sum_saved_ghg_neutral_rand",1.88716650610411e-05
2025,2.5,"sum_saved_ghg_decarb_rand",2.0888698501605e-05
2025,2.5,"cum_saved_kw_direct_prio",292363962.116293
2025,2.5,"cum_saved_ghg_direct_prio",8.9694844434516e-05
2025,2.5,"cum_saved_kw_prio",323235919.980521
2025,2.5,"cum_saved_ghg_old_prio",8.85114060267066e-05
2025,2.5,"cum_saved_ghg_neutral_prio",0.000101691204219486
2025,2.5,"cum_saved_ghg_decarb_prio",0.000107224688523329
2025,2.5,"cum_saved_kw_direct_rand",104060213.73245
2025,2.5,"cum_saved_ghg_direct_rand",3.62532620209476e-05
2025,2.5,"cum_saved_kw_rand",113954364.305715
2025,2.5,"cum_saved_ghg_old_rand",3.08421262077648e-05
2025,2.5,"cum_saved_ghg_neutral_rand",3.72824012725204e-05
2025,2.5,"cum_saved_ghg_decarb_rand",4.15158698728803e-05
2025,2.5,"remain_kw_direct_prio",2731017287.37176
2025,2.5,"remain_ghg_direct_prio",0.000588148870389722
2025,2.5,"remain_kw_prio",3062451606.55954
2025,2.5,"remain_ghg_old_prio",0.000692371657839024
2025,2.5,"remain_ghg_neutral_prio",0.000679191859646244
2025,2.5,"remain_ghg_decarb_prio",0.000673658375342402
2025,2.5,"remain_kw_direct_rand",2919321035.75561
2025,2.5,"remain_ghg_direct_rand",0.000641590452803291
2025,2.5,"remain_kw_rand",3271733162.23435
2025,2.5,"remain_ghg_old_rand",0.000750040937657966
2025,2.5,"remain_ghg_neutral_rand",0.00074360066259321
2025,2.5,"remain_ghg_decarb_rand",0.00073936719399285
2025,2.5,"relative_kw_direct_prio",0.903299009291071
2025,2.5,"relative_ghg_direct_prio",0.867676217285907
2025,2.5,"relative_kw_prio",0.904528720548867
2025,2.5,"relative_ghg_old_prio",0.886652163272008
2025,2.5,"relative_ghg_neutral_prio",0.869774094323332
2025,2.5,"relative_ghg_decarb_prio",0.862687906185957
2025,2.5,"relative_kw_direct_rand",0.965581511180546
2025,2.5,"relative_ghg_direct_rand",0.946516783694973
2025,2.5,"relative_kw_rand",0.966342326805874
2025,2.5,"relative_ghg_old_rand",0.960503527820053
2025,2.5,"relative_ghg_neutral_rand",0.952256102100671
2025,2.5,"relative_ghg_decarb_rand",0.946834715985057
2026,2.5,"sum_saved_kw_direct_prio",106167396.129745
2026,2.5,"sum_saved_ghg_direct_prio",3.31547576746533e-05
2026,2.5,"sum_saved_kw_prio",116552359.307878
2026,2.5,"sum_saved_ghg_old_prio",3.18517574545776e-05
2026,2.5,"sum_saved_ghg_neutral_prio",3.68597224141704e-05
2026,2.5,"sum_saved_ghg_decarb_prio",3.90687269176305e-05
2026,2.5,"sum_saved_kw_direct_rand",51917862.4875923
2026,2.5,"sum_saved_ghg_direct_rand",1.8115185218242e-05
2026,2.5,"sum_saved_kw_rand",57051468.2843614
2026,2.5,"sum_saved_ghg_old_rand",1.55682275383835e-05
2026,2.5,"sum_saved_ghg_neutral_rand",1.8807858810812e-05
2026,2.5,"sum_saved_ghg_decarb_rand",2.09328704105479e-05
2026,2.5,"cum_saved_kw_direct_prio",398531358.246038
2026,2.5,"cum_saved_ghg_direct_prio",0.000122849602109169
2026,2.5,"cum_saved_kw_prio",439788279.288399
2026,2.5,"cum_saved_ghg_old_prio",0.000120363163481284
2026,2.5,"cum_saved_ghg_neutral_prio",0.000138550926633657
2026,2.5,"cum_saved_ghg_decarb_prio",0.000146293415440959
2026,2.5,"cum_saved_kw_direct_rand",155978076.220042
2026,2.5,"cum_saved_ghg_direct_rand",5.43684472391896e-05
2026,2.5,"cum_saved_kw_rand",171005832.590077
2026,2.5,"cum_saved_ghg_old_rand",4.64103537461483e-05
2026,2.5,"cum_saved_ghg_neutral_rand",5.60902600833324e-05
2026,2.5,"cum_saved_ghg_decarb_rand",6.24487402834282e-05
2026,2.5,"remain_kw_direct_prio",2624849891.24202
2026,2.5,"remain_ghg_direct_prio",0.000554994112715069
2026,2.5,"remain_kw_prio",2945899247.25166
2026,2.5,"remain_ghg_old_prio",0.000660519900384446
2026,2.5,"remain_ghg_neutral_prio",0.000642332137232073
2026,2.5,"remain_ghg_decarb_prio",0.000634589648424771
2026,2.5,"remain_kw_direct_rand",2867403173.26801
2026,2.5,"remain_ghg_direct_rand",0.000623475267585049
2026,2.5,"remain_kw_rand",3214681693.94998
2026,2.5,"remain_ghg_old_rand",0.000734472710119582
2026,2.5,"remain_ghg_neutral_rand",0.000724792803782398
2026,2.5,"remain_ghg_decarb_rand",0.000718434323582302
2026,2.5,"relative_kw_direct_prio",0.868183558288085
2026,2.5,"relative_ghg_direct_prio",0.818764120072982
2026,2.5,"relative_kw_prio",0.87010370099398
2026,2.5,"relative_ghg_old_prio",0.845862755832568
2026,2.5,"relative_ghg_neutral_prio",0.822571479591623
2026,2.5,"relative_ghg_decarb_prio",0.812656437038422
2026,2.5,"relative_kw_direct_rand",0.948409392217255
2026,2.5,"relative_ghg_direct_rand",0.9197920611342
2026,2.5,"relative_kw_rand",0.949491548983898
2026,2.5,"relative_ghg_old_rand",0.940566832738828
2026,2.5,"relative_ghg_neutral_rand",0.928170730447578
2026,2.5,"relative_ghg_decarb_rand",0.920028051352173
2027,2.5,"sum_saved_kw_direct_prio",95840856.2452997
2027,2.5,"sum_saved_ghg_direct_prio",3.04122774153353e-05
2027,2.5,"sum_saved_kw_prio",103929240.492458
2027,2.5,"sum_saved_ghg_old_prio",2.83717206815523e-05
2027,2.5,"sum_saved_ghg_neutral_prio",3.32091245376524e-05
2027,2.5,"sum_saved_ghg_decarb_prio",3.51751825781685e-05
2027,2.5,"sum_saved_kw_direct_rand",53495369.0912478
2027,2.5,"sum_saved_ghg_direct_rand",1.85592648828554e-05
2027,2.5,"sum_saved_kw_rand",58015787.041327
2027,2.5,"sum_saved_ghg_old_rand",1.56681901212964e-05
2027,2.5,"sum_saved_ghg_neutral_rand",1.89242143465347e-05
2027,2.5,"sum_saved_ghg_decarb_rand",2.10195451463906e-05
2027,2.5,"cum_saved_kw_direct_prio",494372214.491338
2027,2.5,"cum_saved_ghg_direct_prio",0.000153261879524505
2027,2.5,"cum_saved_kw_prio",543717519.780857
2027,2.5,"cum_saved_ghg_old_prio",0.000148734884162836
2027,2.5,"cum_saved_ghg_neutral_prio",0.000171760051171309
2027,2.5,"cum_saved_ghg_decarb_prio",0.000181468598019127
2027,2.5,"cum_saved_kw_direct_rand",209473445.31129
2027,2.5,"cum_saved_ghg_direct_rand",7.29277121220449e-05
2027,2.5,"cum_saved_kw_rand",229021619.631404
2027,2.5,"cum_saved_ghg_old_rand",6.20785438674447e-05
2027,2.5,"cum_saved_ghg_neutral_rand",7.5014474429867e-05
2027,2.5,"cum_saved_ghg_decarb_rand",8.34682854298188e-05
2027,2.5,"remain_kw_direct_prio",2529009034.99672
2027,2.5,"remain_ghg_direct_prio",0.000524581835299734
2027,2.5,"remain_kw_prio",2841970006.7592
2027,2.5,"remain_ghg_old_prio",0.000632148179702894
2027,2.5,"remain_ghg_neutral_prio",0.000609123012694421
2027,2.5,"remain_ghg_decarb_prio",0.000599414465846603
2027,2.5,"remain_kw_direct_rand",2813907804.17677
2027,2.5,"remain_ghg_direct_rand",0.000604916002702194
2027,2.5,"remain_kw_rand",3156665906.90866
2027,2.5,"remain_ghg_old_rand",0.000718804519998286
2027,2.5,"remain_ghg_neutral_rand",0.000705868589435863
2027,2.5,"remain_ghg_decarb_rand",0.000697414778435911
2027,2.5,"relative_kw_direct_prio",0.836483667226868
2027,2.5,"relative_ghg_direct_prio",0.773897911608954
2027,2.5,"relative_kw_prio",0.839407058235968
2027,2.5,"relative_ghg_old_prio",0.809529888602616
2027,2.5,"relative_ghg_neutral_prio",0.780043825869372
2027,2.5,"relative_ghg_decarb_prio",0.767611046498083
2027,2.5,"relative_kw_direct_rand",0.930715504256448
2027,2.5,"relative_ghg_direct_rand",0.892412202802596
2027,2.5,"relative_kw_rand",0.932355949024791
2027,2.5,"relative_ghg_old_rand",0.920502125426914
2027,2.5,"relative_ghg_neutral_rand",0.90393635372432
2027,2.5,"relative_ghg_decarb_rand",0.893110390925099
2028,2.5,"sum_saved_kw_direct_prio",90497611.9402309
2028,2.5,"sum_saved_ghg_direct_prio",2.87986591516985e-05
2028,2.5,"sum_saved_kw_prio",97458456.7241284
2028,2.5,"sum_saved_ghg_old_prio",2.62968767624315e-05
2028,2.5,"sum_saved_ghg_neutral_prio",3.0775665273674e-05
2028,2.5,"sum_saved_ghg_decarb_prio",3.27545970335061e-05
2028,2.5,"sum_saved_kw_direct_rand",53676264.4445428
2028,2.5,"sum_saved_ghg_direct_rand",1.86554248883843e-05
2028,2.5,"sum_saved_kw_rand",58213509.4050223
2028,2.5,"sum_saved_ghg_old_rand",1.56833623382402e-05
2028,2.5,"sum_saved_ghg_neutral_rand",1.89476951941269e-05
2028,2.5,"sum_saved_ghg_decarb_rand",2.11381628339589e-05
2028,2.5,"cum_saved_kw_direct_prio",584869826.431569
2028,2.5,"cum_saved_ghg_direct_prio",0.000182060538676203
2028,2.5,"cum_saved_kw_prio",641175976.504985
2028,2.5,"cum_saved_ghg_old_prio",0.000175031760925268
2028,2.5,"cum_saved_ghg_neutral_prio",0.000202535716444983
2028,2.5,"cum_saved_ghg_decarb_prio",0.000214223195052634
2028,2.5,"cum_saved_kw_direct_rand",263149709.755833
2028,2.5,"cum_saved_ghg_direct_rand",9.15831370104293e-05
2028,2.5,"cum_saved_kw_rand",287235129.036426
2028,2.5,"cum_saved_ghg_old_rand",7.77619062056849e-05
2028,2.5,"cum_saved_ghg_neutral_rand",9.3962169623994e-05
2028,2.5,"cum_saved_ghg_decarb_rand",0.000104606448263778
2028,2.5,"remain_kw_direct_prio",2438511423.05649
2028,2.5,"remain_ghg_direct_prio",0.000495783176148035
2028,2.5,"remain_kw_prio",2744511550.03508
2028,2.5,"remain_ghg_old_prio",0.000605851302940462
2028,2.5,"remain_ghg_neutral_prio",0.000578347347420747
2028,2.5,"remain_ghg_decarb_prio",0.000566659868813097
2028,2.5,"remain_kw_direct_rand",2760231539.73222
2028,2.5,"remain_ghg_direct_rand",0.000586260577813809
2028,2.5,"remain_kw_rand",3098452397.50363
2028,2.5,"remain_ghg_old_rand",0.000703121157660045
